base_hp_config,subject,pool_type,train_loss_mean,train_acc_mean,val_loss_mean,val_acc_mean,test_loss_mean,test_acc_mean,train_loss_std,train_acc_std,val_loss_std,val_acc_std,test_loss_std,test_acc_std
bs128_lr0.001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,pooled,0.9227673530578613,0.6336666666666667,1.0512429237365724,0.5860000000000001,1.0775206208229064,0.564,0.12161624937613125,0.05210625421573754,0.021994609968734934,0.03435112807463531,0.08712125986965136,0.06268971207462994
bs128_lr0.001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,single,0.4299781098961829,0.8950000000000001,1.3789747953414917,0.43200000000000005,1.4530861377716064,0.44000000000000006,0.2848280424851192,0.10033277962194947,0.07967427225052025,0.04919349550499536,0.19201126806803123,0.07842193570679062
bs128_lr0.001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,pooled,0.8514280915260315,0.7737777777777778,0.6767614364624024,0.772,0.5420784711837768,0.818,0.29304648176338427,0.06901131594452507,0.05517081151187222,0.013038404810405309,0.0856220503581837,0.058906705900092546
bs128_lr0.001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,single,0.050786949694156605,0.9943333333333333,1.0320533156394958,0.61,0.9222977042198182,0.6479999999999999,0.022557803786006858,0.007601169500660866,0.11706140113614828,0.03674234614174765,0.11180339200084027,0.05890670590009255
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,pooled,0.4014400735497475,0.9,1.0839015007019044,0.592,0.9838099598884582,0.64,0.31401199312943323,0.08410476271360091,0.04783405727742301,0.035637059362410906,0.15300788603226195,0.07280109889280524
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,single,0.4014400735497475,0.9,1.0839015007019044,0.592,0.9838099598884582,0.64,0.31401199312943323,0.08410476271360091,0.04783405727742301,0.035637059362410906,0.15300788603226195,0.07280109889280524
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,pooled,0.5291929036378861,0.8256111111111112,0.6522598385810852,0.77,1.0931835055351258,0.716,0.3563540298161938,0.07512422839109915,0.04894997106939317,0.014142135623730963,0.20709918070631209,0.07231873892705819
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,single,0.1739563256502151,0.9736666666666667,0.9496184587478638,0.6900000000000001,0.9064215183258056,0.734,0.098442510755219,0.012877629181387911,0.09941988715486143,0.0339116499156263,0.16575341937811983,0.0230217288664427
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,pooled,1.1572665691375732,0.5778888888888889,1.4064256429672242,0.42800000000000005,1.4823714017868042,0.378,0.47614743674320664,0.10585440151919828,0.08680179226817804,0.04494441010848847,0.056154095539463066,0.05263078946776308
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,single,1.0147075742483138,0.612,1.5844159126281738,0.32599999999999996,1.5818362474441527,0.33199999999999996,0.5252169491101606,0.22670771687106048,0.026831314581185668,0.0971081870904817,0.03155965582615846,0.08197560612767678
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,pooled,1.5481560707092286,0.31376190476190474,1.5610160827636719,0.262,1.625405478477478,0.23399999999999999,0.043280115588872216,0.03052609381542483,0.016452768823361445,0.04438468204234428,0.022787294668531494,0.026076809620810597
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,single,1.4962420463562012,0.31799999999999995,1.608171272277832,0.19,1.6216192722320557,0.20800000000000002,0.16865110992158028,0.1241996600460547,0.005361303618556018,0.017320508075688783,0.012692963148081545,0.02167948338867879
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,pooled,0.6039448976516724,0.7531111111111112,1.5018294334411622,0.352,1.6198878526687621,0.3,0.3364269641392429,0.04513799144407002,0.0508013893637692,0.04658325879540848,0.049574529604384465,0.02999999999999999
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,single,1.56399245262146,0.26199999999999996,1.607824683189392,0.20800000000000002,1.613364839553833,0.194,0.034779980292398975,0.03596680568400688,0.004020823737042086,0.022803508501982754,0.003433752634867898,0.011401754250991379
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,pooled,0.554979431629181,0.8435555555555556,0.6447243690490723,0.768,1.1056430459022522,0.6,0.05745643565568158,0.018004629034408498,0.04392664915823214,0.02167948338867882,0.33008007679316825,0.1155422000829134
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,single,0.1224009426310658,0.9776666666666667,1.0679340481758117,0.5680000000000001,1.5488295316696168,0.44800000000000006,0.1140722418083979,0.020296414571161207,0.06930039789015387,0.0408656334834051,0.20489785633934096,0.048682645778552344
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,pooled,0.3142840534448623,0.9313333333333332,1.3217907190322875,0.476,1.5664583683013915,0.446,0.13116626615650334,0.03268961778777957,0.05350241514388645,0.032093613071762415,0.11402710207031876,0.03911521443121587
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,single,0.3142840534448623,0.9313333333333332,1.3217907190322875,0.476,1.5664583683013915,0.446,0.13116626615650334,0.03268961778777957,0.05350241514388645,0.032093613071762415,0.11402710207031876,0.03911521443121587
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,pooled,1.4355237245559693,0.32555555555555554,1.5925597429275513,0.238,1.6131990671157836,0.22999999999999998,0.32570175913970817,0.1271221100524906,0.004251120337420161,0.03834057902536162,0.01659973717916334,0.028284271247461898
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,single,1.5139013051986694,0.31766666666666665,1.6087096691131593,0.20600000000000002,1.6117613315582275,0.21000000000000002,0.13027993491270948,0.11754195468474696,0.006178029833924534,0.02966479394838264,0.0044499271782292744,0.03605551275463988
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,pooled,0.4605343729257584,0.7643333333333333,0.21165988445281975,0.93,0.5735158562660218,0.774,0.33276543515326906,0.09781438708588659,0.034287874382432054,0.0187082869338697,0.14928741409044186,0.06618156843109718
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,single,0.07224664874374861,0.985,0.37592797875404355,0.8539999999999999,0.8608029127120972,0.704,0.06440361185287767,0.017834112132527263,0.03471959069110088,0.020736441353327723,0.15044553158282042,0.04979959839195495
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,pooled,0.9548783302307129,0.6982222222222222,1.2421452760696412,0.47800000000000004,1.2850619077682495,0.5,0.38504688072952087,0.084978573915378,0.10070942108707401,0.06572670690061994,0.12537705039979224,0.06363961030678926
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,single,0.41828356981277465,0.9179999999999999,1.4373276472091674,0.42400000000000004,1.4334470272064208,0.41,0.07443513333708081,0.011205157542647778,0.05287737937453461,0.02966479394838264,0.10074520410634856,0.041833001326703784
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,pooled,0.5689156591892243,0.8384444444444444,0.7265442132949829,0.746,0.5584593176841736,0.782,0.33080192857366714,0.03729553311220335,0.07985869771155973,0.035071355833500385,0.05035976529199508,0.027748873851023183
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,single,0.12843069070950147,0.983,1.183860421180725,0.546,1.0551703810691833,0.6020000000000001,0.11435112988460774,0.01905401678270375,0.0861234549852801,0.07127411872482188,0.1315786166156496,0.06300793600809348
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,pooled,0.6819800794124603,0.7735555555555556,0.691650903224945,0.738,0.6619188666343689,0.762,0.47415080124938563,0.044684421567971484,0.019952583096546527,0.017888543819998323,0.07122577175513284,0.019235384061671364
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,single,0.5119337201118469,0.8629999999999999,1.1001989722251893,0.5900000000000001,1.1596240997314453,0.588,0.23691568112747077,0.10574734039208737,0.08179932732959222,0.05049752469181035,0.15792747971844462,0.058906705900092525
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,pooled,0.20696609914302821,0.9586666666666666,0.7939095377922059,0.696,0.6620205044746399,0.784,0.04661711006117872,0.01557464106952203,0.10007802553186826,0.05366563145999498,0.21700571309603806,0.03781534080237806
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,single,0.08902287110686295,0.9813333333333334,0.7819543004035949,0.716,0.8837483882904053,0.742,0.03151159029917952,0.006168918507773943,0.11326701981925259,0.04878524367060189,0.1788275655044686,0.06140032573203502
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,pooled,0.9529893040657044,0.6841111111111111,1.246668028831482,0.504,1.2393940925598144,0.4779999999999999,0.6053930812174854,0.04392157713779869,0.053657054322739164,0.02408318915758461,0.05005374454191925,0.04604345773288537
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,single,0.941856962442398,0.649,1.5415488004684448,0.33199999999999996,1.519585919380188,0.33799999999999997,0.5099837235975593,0.28181603534536104,0.056622663468000066,0.08408329203831161,0.05738377801866084,0.09311283477587824
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,pooled,1.4903294801712037,0.35533333333333333,1.6039450407028197,0.20400000000000001,1.6198342561721801,0.20800000000000002,0.1493578553880278,0.14446933546219726,0.006643474101431925,0.008944271909999153,0.010318706644694062,0.030331501776206197
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,single,1.4903294801712037,0.35533333333333333,1.6039450407028197,0.20400000000000001,1.6198342561721801,0.20800000000000002,0.1493578553880278,0.14446933546219726,0.006643474101431925,0.008944271909999153,0.010318706644694062,0.030331501776206197
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,pooled,0.5928495109081269,0.7372222222222222,1.456270122528076,0.392,1.564514946937561,0.32399999999999995,0.5517891822513694,0.10278903842216393,0.08063710833626972,0.05118593556827891,0.06561317911472375,0.05412947441089742
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,single,1.6048279047012328,0.24599999999999994,1.6093738555908204,0.22200000000000003,1.610323190689087,0.198,0.03916351381145521,0.050984747174468235,0.002468932280734073,0.008366600265340765,0.003177888555585942,0.03271085446759226
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,pooled,0.31076520383358,0.9167142857142858,0.5755480766296387,0.778,0.9269758462905884,0.632,0.2171915145736134,0.06965972526692192,0.04606913461504383,0.037013511046643514,0.09595161219342847,0.038340579025361636
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,single,0.0770646188408136,0.9893333333333333,1.0842166423797608,0.588,1.4252740383148192,0.48200000000000004,0.037362427176644286,0.007781745019952404,0.054221310761911196,0.059749476985158624,0.15289012606302727,0.024899799195977474
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,pooled,0.8171705365180969,0.8072222222222223,0.9808929085731506,0.642,1.2222256183624267,0.534,0.6360798445642764,0.04714208887193989,0.05333042055920607,0.021679483388678814,0.11345828158880589,0.03974921382870354
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,single,0.4390086352825165,0.8983333333333332,1.3676437139511108,0.434,1.6015434503555297,0.442,0.2053239138250961,0.06479669058764581,0.07125597688527313,0.027018512172212593,0.05387796330156277,0.03114482300479487
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,pooled,1.508414888381958,0.3233333333333333,1.606114435195923,0.22000000000000003,1.6092494249343872,0.21400000000000002,0.09431758995173904,0.1135903947425916,0.006593610168595506,0.04415880433163924,0.005559333314763959,0.03286335345030996
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,single,1.508414888381958,0.3233333333333333,1.606114435195923,0.22000000000000003,1.6092494249343872,0.21400000000000002,0.09431758995173904,0.1135903947425916,0.006593610168595506,0.04415880433163924,0.005559333314763959,0.03286335345030996
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,pooled,1.0359073281288147,0.7004444444444444,0.2336570590734482,0.9259999999999999,0.6141876459121705,0.774,0.3795770199241863,0.043325141675874174,0.013016787383765249,0.01140175425099136,0.08750046043403892,0.040373258476372735
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,single,0.1273132629692554,0.9826666666666666,0.40705947279930116,0.8539999999999999,0.8501255750656128,0.6900000000000001,0.08552004631209585,0.018656247091940994,0.0367497569029518,0.035777087639996624,0.10230630554985838,0.0754983443527075
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,pooled,0.6315075635910035,0.818,1.3323890209197997,0.458,1.3820746898651124,0.422,0.2673398241617604,0.11946873138096759,0.036264549609208434,0.05167204273105525,0.09193230157076497,0.055407580708780275
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,single,0.6315075635910035,0.818,1.3323890209197997,0.458,1.3820746898651124,0.422,0.2673398241617604,0.11946873138096759,0.036264549609208434,0.05167204273105525,0.09193230157076497,0.055407580708780275
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,pooled,0.9692833483219147,0.7871111111111111,0.6878270745277405,0.766,0.5554227113723755,0.808,0.6477747059641361,0.04411055135385114,0.07370586356383736,0.025099800796022288,0.03912993745738281,0.03114482300479486
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,single,0.09261606559157369,0.9883333333333333,1.0943709373474122,0.5660000000000001,0.9314549088478088,0.632,0.06478274605083764,0.011365151414154832,0.10139474988406572,0.050793700396801186,0.11040291228350858,0.05495452665613635
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,pooled,0.8927980542182923,0.6890476190476191,0.8164422273635864,0.6900000000000001,0.6882633298635483,0.712,0.24283445532940645,0.10790299141152458,0.01088068864712574,0.02345207879911712,0.11899006268519156,0.04969909455915673
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,single,0.48875935673713683,0.915,1.106551218032837,0.584,1.0234607934951783,0.638,0.1725504469492274,0.05383875101737702,0.036419519855412884,0.030495901363953807,0.10410723668712792,0.056302753041037004
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,pooled,0.17499342560768127,0.9576666666666667,1.2866037368774412,0.524,1.102271980047226,0.6679999999999999,0.03157048909193641,0.007129749878735784,0.1576978336784251,0.07092249290598858,0.18995268041321947,0.031144823004794847
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,single,0.17499342560768127,0.9576666666666667,1.2866037368774412,0.524,1.102271980047226,0.6679999999999999,0.03157048909193641,0.007129749878735784,0.1576978336784251,0.07092249290598858,0.18995268041321947,0.031144823004794847
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,pooled,0.9864156424999238,0.6728333333333333,1.5164265155792236,0.34199999999999997,1.5971462965011596,0.314,0.5424243748245685,0.24313390800590157,0.05125516967831488,0.06496152707564688,0.0800637119780451,0.06308724118235003
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,single,1.049346387386322,0.6516666666666666,1.532675290107727,0.322,1.5339657425880433,0.32599999999999996,0.3951521475819956,0.25818813123594797,0.056410959779133456,0.07496665925596525,0.0662341384080807,0.07056911505750939
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,pooled,1.3029913365840913,0.352,1.606882667541504,0.21400000000000002,1.6980427145957946,0.17,0.6843207171784472,0.3626262232351348,0.020526596016433814,0.07987490219086343,0.17460109026202444,0.01224744871391589
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,4,single,1.3029913365840913,0.352,1.606882667541504,0.21400000000000002,1.6980427145957946,0.17,0.6843207171784472,0.3626262232351348,0.020526596016433814,0.07987490219086343,0.17460109026202444,0.01224744871391589
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,pooled,1.4446719884872437,0.41913333333333325,1.5764109373092652,0.258,1.65092476606369,0.21600000000000003,0.22924750903370708,0.14269910067457794,0.009126384007671136,0.02774887385102321,0.04436956908470376,0.030495901363953807
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,5,single,1.5894446849822998,0.25,1.5967613220214845,0.198,1.6072985887527467,0.20800000000000002,0.05644441402034698,0.03179797338056486,0.011553045386726859,0.025884358211089573,0.0056370481749451395,0.013038404810405298
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,pooled,0.33125432357192036,0.9475555555555555,1.0373484373092652,0.594,1.2597072124481201,0.51,0.20617880504289227,0.036123074941232194,0.05270545278711152,0.030495901363953817,0.1015976225550694,0.032403703492039346
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,6,single,0.1737977877259254,0.9800000000000001,1.100017237663269,0.5660000000000001,1.4844240248203278,0.43,0.05463288285821115,0.01594260539142423,0.06067301297879424,0.03714835124201342,0.13244942320233405,0.03391164991562633
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,pooled,0.2568120434880256,0.9743333333333334,1.3900750160217286,0.43,1.5731440782546997,0.42400000000000004,0.10832623441965286,0.015392999852024972,0.09865964330915086,0.06708203932499368,0.10862974519964957,0.023021728866442683
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,single,0.2568120434880256,0.9743333333333334,1.3900750160217286,0.43,1.5731440782546997,0.42400000000000004,0.10832623441965286,0.015392999852024972,0.09865964330915086,0.06708203932499368,0.10862974519964957,0.023021728866442683
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,pooled,1.524420714378357,0.299,1.5946283340454102,0.23399999999999999,1.5991646647453308,0.254,0.10491102897191616,0.09750961491053076,0.012980016177947449,0.04669047011971501,0.021647775226043612,0.032093613071762436
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,single,1.5539714574813843,0.2636666666666666,1.5988441944122314,0.22200000000000003,1.6074395179748535,0.23399999999999999,0.06155163380060318,0.04499073978794599,0.009782014754065147,0.027748873851023217,0.010197380253791955,0.023021728866442687
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,pooled,0.40666550397872925,0.9431666666666667,0.376131534576416,0.882,1.0121868669986724,0.626,0.10650203388578071,0.021150912772528598,0.0579310498093108,0.01788854381999833,0.08175730416350818,0.026076809620810614
